offset,IA,IB,IC,IN,VA,VB,VC,VN
435,-47452,-46802,-46152,-48752,-845223,-848365,-851507,-839986
436,-46152,-44852,-44852,-46802,-816944,-820086,-823228,-811707
437,-44202,-42902,-42902,-45502,-787618,-791807,-793902,-782381
438,-43552,-42252,-41602,-44202,-768765,-771907,-775049,-763528
439,-41602,-40302,-40302,-42252,-737344,-740486,-744676,-732108
440,-40952,-39002,-39002,-41602,-717444,-719539,-723729,-712208
441,-39002,-37702,-37052,-39652,-686024,-689166,-692308,-681834
442,-37702,-36402,-35752,-38352,-666124,-668218,-671360,-660887
443,-35752,-34452,-34452,-36402,-633655,-635750,-639940,-629466
444,-34452,-33152,-32502,-34452,-601187,-603282,-607471,-595950
445,-33152,-31852,-31852,-33802,-578145,-581287,-584429,-575003
446,-31202,-29902,-29902,-31852,-545677,-548819,-551961,-541487
447,-29902,-28602,-28602,-30552,-522635,-525777,-528919,-519493
448,-27952,-27302,-26001,-29252,-489119,-492261,-495403,-484930
449,-26651,-26001,-25351,-27302,-466077,-469219,-472361,-461888
450,-25351,-24051,-23401,-25351,-431514,-433609,-436751,-428372
451,-23401,-22101,-21451,-24051,-395904,-399046,-402188,-392762
452,-22101,-20801,-20151,-22751,-372862,-376004,-379146,-369720
453,-20151,-18851,-18201,-20801,-336204,-339346,-342488,-334109
454,-18851,-17551,-16901,-19501,-313162,-315257,-319446,-311067
455,-16251,-15601,-14951,-17551,-276504,-279647,-282789,-274410
456,-14951,-14301,-13651,-15601,-252415,-255557,-258699,-251368
457,-13001,-12351,-11051,-14301,-215757,-218899,-222042,-214710
458,-11051,-10401,-9101,-11701,-179100,-182242,-185384,-178052
459,-9751,-9101,-7801,-10401,-153963,-158152,-161294,-153963
460,-7801,-6501,-5851,-8451,-117305,-120447,-123589,-116258
461,-5851,-5201,-4551,-7151,-93216,-96358,-99500,-92168
462,-4551,-3251,-2601,-5201,-55511,-58653,-61795,-55511
463,-3251,-1951,-1301,-3901,-30374,-33516,-36658,-31421
464,0,650,1300,-1951,8378,5236,1047,7331
465,1950,2600,3250,650,45036,41894,37705,43989
466,3250,3900,5200,2600,69125,65983,62841,69125
467,5200,5850,6500,4550,106831,103688,99499,104736
468,6500,7800,7800,5850,130920,128825,124636,129873
469,8450,9750,10400,7800,168625,165483,161293,167578
470,10400,11700,12350,9750,205283,202141,197951,203188
471,11700,13000,13650,11050,229372,226230,222041,227277
472,14300,14950,15600,13000,266030,263935,258698,263935
473,14950,16250,16900,14300,290119,288024,282788,288024
474,16900,17550,18850,16900,325730,323635,319445,324682
475,18200,19500,20150,17550,349819,347724,342487,347724
476,20150,20800,22100,20150,385429,383335,378098,383335
477,22750,23400,24050,22100,421040,418945,414755,417897
478,24050,24700,25350,23400,444082,441987,437797,440939
479,25350,26650,27301,25350,478645,477597,472360,475502
480,27301,27951,28601,26000,501687,499592,495402,498544
481,29251,29251,30551,27951,536250,534155,529965,532060
482,29901,31201,31851,29251,558244,556149,551960,555102
483,31851,32501,33801,31201,591760,589665,585476,587570
484,33801,34451,35751,33151,624228,622133,618991,620039
485,35101,35751,36401,34451,646223,644128,639939,642033
486,36401,37051,38351,35751,677644,675549,671359,673454
487,37701,38351,39651,37051,698591,696496,693354,694401
488,39001,40301,40951,38351,730012,727917,723728,724775
489,40951,40951,42251,39651,750959,748864,744675,745722
490,42251,42251,43551,41601,782380,779238,775048,776096
491,43551,44201,45501,42901,810659,809611,805422,805422
492,44851,45501,46151,44201,829511,827417,823227,824274
493,46151,46801,48101,45501,857790,855695,852553,852553
494,46801,48101,48751,46801,876643,874548,870358,871406
495,48751,49401,50051,48101,902827,901779,897590,897590
496,49401,50701,51351,48751,920632,919585,915395,915395
497,50701,52001,52651,50051,946816,944721,940532,940532
498,52001,53301,54602,52001,970905,969858,965669,965669
499,52651,53952,55252,52651,987663,986616,981379,981379
500,53952,55252,56552,53952,1010705,1009658,1005468,1004421
501,55252,56552,57202,55252,1026416,1025368,1021179,1020131
502,56552,57852,58502,55902,1048410,1047363,1043173,1041079
503,57202,58502,59152,56552,1063073,1060979,1056789,1055742
504,58502,59802,60452,57852,1084021,1082973,1077736,1076689
505,59802,60452,61752,59152,1103921,1102873,1097636,1095542
506,60452,61752,62402,59802,1116489,1114394,1110205,1108110
507,61102,62402,63052,60452,1134294,1133247,1129057,1126963
508,61752,62402,63702,61752,1145815,1144768,1140578,1138484
509,63052,63702,65002,62402,1163620,1161526,1157336,1155241
510,63702,64352,65652,63052,1173047,1171999,1167810,1165715
511,64352,65002,66302,63702,1188757,1186662,1182473,1180378
512,65002,65652,66952,64352,1202373,1201325,1196089,1193994
513,65652,66302,67602,65002,1211799,1209704,1205515,1203420
514,66302,66952,68252,65652,1224367,1222273,1218083,1215988
515,66952,67602,68252,66302,1232746,1230651,1225415,1223320
516,66952,67602,68902,66952,1242172,1241125,1236936,1233794
517,67602,68252,69552,66952,1249504,1247409,1243220,1240078
518,68252,68902,69552,67602,1257883,1256836,1251599,1249504
519,68252,69552,70202,67602,1266262,1264167,1258930,1257883
520,68902,69552,70202,68252,1270451,1269404,1264167,1262072
521,68902,70202,70202,68252,1276735,1275688,1269404,1268357
522,68902,70202,70852,68252,1280925,1278830,1273593,1272546
523,69552,70852,70852,68902,1285114,1284067,1278830,1276735
524,69552,70852,70852,68902,1287209,1286162,1279878,1278830
525,70202,70852,70852,68902,1289304,1288256,1283020,1280925
526,70202,71502,71502,68902,1290351,1289304,1285114,1281972
527,69552,70852,71502,68902,1291399,1290351,1285114,1283020
528,70202,70852,71502,68902,1291399,1290351,1284067,1283020
529,69552,70852,70852,68902,1289304,1289304,1283020,1281972
530,70202,70852,71502,68902,1288256,1286162,1281972,1279878
531,69552,70852,70852,68902,1286162,1285114,1279878,1277783
532,69552,70202,70852,68902,1281972,1280925,1275688,1273593
533,69552,70202,70852,68252,1277783,1275688,1270451,1268357
534,68902,70202,70202,67602,1273593,1272546,1267309,1265214
535,68902,69552,70202,67602,1267309,1265214,1261025,1257883
536,68252,69552,69552,67602,1262072,1259978,1255788,1252646
537,67602,68902,69552,66952,1253693,1251599,1246362,1244267
538,67602,68252,68902,66302,1247409,1245315,1241125,1237983
539,66952,68252,68252,66302,1236936,1234841,1229604,1228557
540,66302,66952,67602,65652,1225415,1223320,1219131,1217036
541,65652,66952,67602,65002,1218083,1215988,1210752,1208657
542,65002,66302,66952,64352,1204467,1202373,1198183,1196089
543,64352,65652,66302,63702,1196089,1193994,1189804,1186662
544,63702,65002,65652,63052,1181425,1179331,1174094,1173047
545,63052,64352,65002,62402,1170952,1168857,1164668,1162573
546,62402,63052,64352,61752,1154194,1152099,1147910,1146862
547,61752,62402,63052,61102,1137436,1135341,1131152,1129057
548,61102,61752,62402,59802,1125915,1123820,1119631,1117536
549,59802,60452,61752,59152,1107063,1104968,1100778,1098684
550,59152,59802,61102,58502,1093447,1091352,1087163,1086115
551,57852,58502,59802,57202,1073547,1071452,1067263,1066215
552,57202,57852,59152,56552,1058884,1057837,1053647,1052600
553,55902,57202,57852,55902,1037937,1035842,1031652,1030605
554,54602,55252,56552,54602,1014895,1012800,1008610,1007563
555,53952,54602,55902,53301,999184,998137,992900,992900
556,52651,53301,54602,52001,975095,973000,968811,968811
557,51351,52651,53301,51351,959384,957290,953100,952053
558,50051,51351,52001,49401,933200,932153,927963,926916
559,49401,50051,50701,48101,916442,914348,910158,910158
560,47451,48751,49401,47451,889211,887116,883974,882927
561,46151,47451,48101,45501,861980,859885,855695,856743
562,44851,46151,46801,44201,843127,841032,837890,837890
563,43551,44851,45501,42901,814848,812754,809611,808564
564,42251,43551,44201,41601,794948,793901,789712,790759
565,40951,42251,42251,39651,765622,763527,759338,760385
566,40301,41601,41601,39001,744675,742580,738391,739438
567,38351,39651,40301,37701,713254,712207,708017,709065
568,36401,37701,38351,35751,682880,679738,676596,677644
569,35101,36401,37051,34451,660886,658791,654602,656696
570,33801,34451,35751,32501,628418,627370,623181,625275
571,32501,33801,34451,31851,607470,605376,601186,603281
572,30551,31201,32501,29901,573955,571860,568718,570813
573,29251,29901,31851,28601,551960,549865,545676,548818
574,27951,28601,29251,26650,517397,515302,511113,514255
575,26000,26650,27301,24700,483881,480739,477597,480739
576,24700,25350,26000,23400,460839,457697,454555,457697
577,22750,23400,24050,21450,425229,423134,418945,422087
578,21450,22100,23400,20150,402187,399045,395903,399045
579,19500,20150,20800,18200,366577,364482,360293,364482
580,18200,18850,19500,16900,342487,340393,336203,340393
581,16250,16900,17550,14950,306877,304782,300593,304782
582,14300,14950,15600,13000,270219,268125,263935,268125
583,12350,13650,14300,11700,246130,244035,239846,244035
584,10400,11700,12350,9750,209472,207377,203188,208425
585,9100,10400,11050,8450,185383,183288,179099,184335
586,7150,8450,9100,6500,147678,145583,141394,147678
587,5850,7150,7150,5200,122541,121494,117304,122541
588,3900,5200,5200,3250,86931,83789,80646,85883
589,1950,2600,3900,1300,49226,47131,42941,49226
590,650,1300,1950,0,24089,23041,18852,25136
591,-1951,-1301,0,-2601,-14664,-16758,-19900,-13616
592,-3251,-2601,-1951,-3901,-38753,-40848,-43990,-38753
593,-5851,-4551,-3901,-5851,-76458,-78553,-81695,-75411
594,-7151,-5851,-5201,-7151,-100547,-103689,-105784,-99500
595,-9101,-7801,-7151,-9751,-137205,-140347,-143489,-136158
596,-11051,-10401,-9751,-11701,-174910,-177005,-180147,-172815
597,-12351,-11051,-10401,-13001,-199000,-202142,-204236,-196905
598,-14951,-13651,-12351,-14951,-235657,-237752,-240894,-233563
599,-16251,-14951,-13651,-16251,-260794,-261841,-266031,-257652
600,-18201,-16251,-15601,-18851,-296404,-298499,-301641,-294310
601,-19501,-17551,-16901,-19501,-320494,-322588,-325731,-317352
602,-20801,-20151,-18851,-21451,-357151,-358199,-362388,-354009
603,-22751,-21451,-20801,-23401,-391714,-392762,-396951,-388572
604,-24051,-22751,-22101,-24701,-414756,-416851,-421041,-412662
605,-26001,-24701,-24701,-26651,-450367,-451414,-455604,-447225
606,-27302,-26651,-25351,-27952,-473409,-474456,-478646,-469219
607,-29252,-27952,-27302,-29902,-506924,-509019,-513209,-503782
608,-30552,-29252,-29252,-30552,-529966,-532061,-536251,-525777
609,-32502,-31202,-30552,-33152,-563482,-565577,-569766,-560340
610,-33802,-33152,-32502,-34452,-595950,-598045,-602234,-591761
611,-35102,-33802,-33152,-35752,-617945,-620040,-624229,-613755
612,-37052,-35752,-35752,-37702,-649366,-652508,-656697,-646224
613,-38352,-37052,-36402,-39002,-671360,-674503,-677645,-667171
614,-40302,-39002,-38352,-40302,-702781,-704876,-709066,-698592
615,-40952,-40302,-39002,-41602,-722681,-725823,-728965,-718492
616,-42902,-41602,-40952,-43552,-754102,-757244,-761434,-749913
617,-44852,-43552,-42902,-44852,-783428,-786570,-790760,-779239
618,-45502,-44202,-43552,-46152,-803328,-806470,-809612,-798091
619,-47452,-46152,-45502,-47452,-831607,-834749,-837891,-827418
620,-48102,-46802,-46152,-48102,-850460,-853602,-857791,-845223
621,-49402,-48102,-47452,-50052,-877691,-881880,-883975,-872454
622,-50702,-49402,-48752,-51352,-896544,-899686,-901780,-890259
623,-52002,-50702,-50052,-52652,-922728,-925870,-927964,-916443
624,-53302,-52002,-51352,-53953,-947864,-951006,-953101,-940533
625,-53953,-53302,-52002,-54603,-964622,-966717,-969859,-957291
626,-55253,-54603,-53953,-55903,-988712,-991854,-993948,-981380
627,-56553,-54603,-54603,-57203,-1003375,-1006517,-1008611,-997090
628,-57203,-56553,-55903,-57853,-1026417,-1029559,-1031653,-1019085
629,-58503,-57203,-57203,-59803,-1048411,-1050506,-1053648,-1041080
630,-59153,-57853,-57853,-60453,-1062027,-1065169,-1067264,-1054695
631,-60453,-59153,-59153,-61103,-1081927,-1085069,-1088211,-1074595
632,-61103,-60453,-59803,-61753,-1095543,-1098685,-1100779,-1088211
633,-61753,-61103,-61103,-63053,-1114395,-1116490,-1119632,-1106016
634,-62403,-61753,-61103,-63703,-1125916,-1129058,-1131153,-1118585
635,-63703,-62403,-62403,-64353,-1142674,-1145816,-1148958,-1135342
636,-64353,-63053,-63053,-65653,-1159432,-1161527,-1165716,-1151053
637,-65003,-64353,-63703,-65653,-1168858,-1172000,-1176190,-1161527
638,-66303,-65003,-64353,-66953,-1183521,-1186663,-1190853,-1176190
639,-66303,-65003,-65003,-67603,-1192947,-1196090,-1199232,-1184569
640,-66953,-66303,-65653,-68253,-1206563,-1208658,-1212847,-1197137
641,-67603,-66303,-66303,-68253,-1213895,-1217037,-1220179,-1206563
642,-68253,-67603,-66953,-68903,-1225416,-1228558,-1231700,-1215989
643,-68903,-67603,-66953,-69553,-1235889,-1237984,-1242173,-1227510
644,-69553,-68253,-67603,-69553,-1242173,-1245316,-1247410,-1232747
645,-70203,-68253,-67603,-70203,-1250552,-1253694,-1255789,-1242173
646,-70203,-68903,-68253,-70853,-1255789,-1257884,-1261026,-1246363
647,-70203,-68903,-68253,-71503,-1262073,-1265215,-1268358,-1252647
648,-70203,-69553,-68253,-71503,-1265215,-1269405,-1271500,-1256837
649,-70853,-69553,-68903,-71503,-1270452,-1274642,-1276736,-1262073
650,-71503,-69553,-69553,-72153,-1274642,-1277784,-1280926,-1265215
651,-71503,-70203,-69553,-72153,-1275689,-1280926,-1281973,-1267310
652,-71503,-70203,-69553,-72153,-1278831,-1281973,-1284068,-1269405
653,-71503,-70203,-69553,-72153,-1278831,-1283021,-1285115,-1270452
654,-72153,-70203,-70203,-72153,-1278831,-1283021,-1286163,-1270452
655,-71503,-70203,-69553,-72153,-1278831,-1283021,-1285115,-1269405
656,-71503,-70203,-69553,-72153,-1277784,-1281973,-1283021,-1268358
657,-70853,-70203,-69553,-72153,-1274642,-1278831,-1280926,-1266263
658,-70853,-70203,-69553,-72153,-1272547,-1276736,-1278831,-1264168
659,-70853,-69553,-68903,-71503,-1268358,-1271500,-1273594,-1259979
660,-70853,-69553,-68903,-71503,-1265215,-1268358,-1270452,-1255789
661,-70203,-68903,-68903,-70853,-1258931,-1262073,-1264168,-1250552
662,-70203,-68903,-68253,-70853,-1253694,-1256837,-1259979,-1245316
663,-69553,-68253,-68253,-70203,-1246363,-1249505,-1251600,-1237984
664,-68903,-67603,-66953,-69553,-1236937,-1240079,-1243221,-1228558
665,-68903,-67603,-66953,-68903,-1230652,-1233795,-1236937,-1222274
666,-68253,-66953,-66303,-68903,-1220179,-1223321,-1225416,-1211800
667,-67603,-66303,-65653,-68253,-1211800,-1215989,-1219132,-1204468
668,-66953,-65653,-65003,-67603,-1200279,-1203421,-1206563,-1191900
669,-66303,-65003,-64353,-66953,-1190853,-1193995,-1197137,-1182474
670,-65653,-64353,-63703,-66303,-1177237,-1180379,-1183521,-1167811
671,-65003,-63703,-63053,-65653,-1161527,-1164669,-1167811,-1154195
672,-64353,-63053,-62403,-65003,-1151053,-1154195,-1157337,-1142674
673,-63053,-62403,-61753,-64353,-1134295,-1137437,-1140579,-1126964
674,-62403,-61753,-61103,-63703,-1122774,-1125916,-1129058,-1114395
675,-61753,-60453,-59803,-62403,-1104969,-1108111,-1111253,-1096590
676,-60453,-59803,-59153,-61753,-1091353,-1094495,-1097637,-1084022
677,-59803,-58503,-58503,-60453,-1071453,-1074595,-1077737,-1065169
678,-58503,-57853,-57203,-59803,-1051553,-1054695,-1057838,-1044222
679,-57853,-56553,-56553,-59153,-1036890,-1040032,-1043174,-1029559
680,-56553,-55903,-54603,-57203,-1014896,-1016990,-1020132,-1007564
681,-55903,-54603,-53953,-56553,-999185,-1002327,-1005469,-992901
682,-54603,-53302,-53302,-55253,-976143,-978238,-982427,-968812
683,-53302,-52652,-52002,-54603,-959385,-962527,-965670,-953101
684,-52652,-51352,-50702,-53302,-934249,-937391,-940533,-927964
685,-50702,-49402,-49402,-52002,-909112,-912254,-915396,-902828
686,-50052,-48752,-48752,-50702,-891307,-894449,-897591,-886070
687,-48102,-47452,-46802,-49402,-864075,-867217,-870359,-858838
688,-47452,-46152,-45502,-48102,-846270,-849412,-851507,-839986
689,-45502,-44852,-44202,-46802,-817991,-821133,-823228,-811707
690,-44852,-43552,-43552,-45502,-799139,-801234,-804376,-792855
691,-43552,-42252,-41602,-44202,-768765,-771907,-775049,-763528
692,-41602,-40302,-40302,-42902,-737344,-740486,-744676,-733155
693,-40302,-39002,-39002,-40952,-717444,-720587,-723729,-713255
694,-39002,-37702,-37702,-39652,-686024,-689166,-692308,-681834
695,-37702,-37052,-36402,-38352,-666124,-669266,-672408,-661934
696,-35752,-35102,-34452,-36402,-634703,-636797,-639940,-630513
697,-35102,-33802,-33152,-35102,-612708,-614803,-617945,-608519
698,-33152,-31852,-31202,-33802,-579192,-582335,-585477,-576050
699,-31202,-30552,-29902,-31852,-546724,-548819,-551961,-542535
700,-30552,-29252,-27952,-30552,-522635,-525777,-529966,-520540
701,-27952,-27302,-26651,-28602,-490167,-492261,-495403,-487024
702,-26651,-26001,-25351,-27302,-466077,-469219,-472361,-462935
703,-24701,-24051,-23401,-26001,-431514,-434656,-437798,-429419
704,-24051,-22751,-22101,-24701,-408472,-410567,-414756,-405330
705,-22101,-20801,-20151,-22751,-372862,-376004,-379146,-370767
706,-20151,-18851,-18201,-20801,-337252,-339346,-343536,-335157
707,-18201,-17551,-16901,-19501,-313162,-316304,-319446,-311067
708,-16251,-14951,-14951,-17551,-277552,-279647,-283836,-275457
709,-14951,-14301,-13001,-15601,-252415,-255557,-258699,-251368
710,-13651,-11701,-11701,-13651,-216805,-218899,-222042,-215757
711,-11701,-10401,-10401,-12351,-191668,-194810,-197952,-190621
712,-9751,-8451,-8451,-10401,-155010,-158152,-160247,-153963
713,-7801,-6501,-5851,-8451,-117305,-120447,-123589,-117305
714,-6501,-5201,-4551,-7151,-93216,-96358,-99500,-92168
715,-4551,-3251,-2601,-4551,-56558,-58653,-61795,-55511
716,-3251,-1951,-1301,-3251,-31421,-33516,-37706,-31421
717,0,1300,1300,-1301,7331,4189,1047,7331
718,1300,2600,2600,650,31420,29326,25136,31420
719,3250,3900,4550,2600,69125,65983,62841,68078
720,5200,5850,7150,4550,105783,103688,99499,104736
721,6500,7800,8450,5850,130920,127778,124636,129873
722,8450,9100,10400,7800,167578,165483,161293,166530
723,9750,10400,11700,9100,192714,189572,185383,190620
