offset,IA,IB,IC,IN,VA,VB,VC,VN
2683,-4074353,-4065903,-4073703,-4073053,-18581275,-18594890,-18585464,-18455591
2684,-4039902,-4031452,-4039252,-4038602,-18425217,-18439881,-18430454,-18301629
2685,-4015201,-4006751,-4014551,-4014551,-18313150,-18327813,-18317339,-18189561
2686,-3975549,-3967099,-3974249,-3974249,-18131956,-18145571,-18136145,-18009414
2687,-3946948,-3938498,-3946298,-3945648,-18002083,-18014651,-18006272,-17879541
2688,-3901447,-3892996,-3900797,-3900147,-17793657,-17807273,-17797847,-17674258
2689,-3868945,-3861145,-3868945,-3868295,-17647026,-17659595,-17651216,-17527627
2690,-3818244,-3810443,-3817594,-3816944,-17416607,-17429175,-17420796,-17299302
2691,-3782492,-3774692,-3781842,-3781192,-17251123,-17264739,-17256360,-17133818
2692,-3725940,-3718140,-3725290,-3724640,-16995566,-17008135,-16999756,-16880356
2693,-3686289,-3678488,-3686289,-3684989,-16817515,-16829036,-16820657,-16702305
2694,-3625186,-3616736,-3624536,-3623236,-16537869,-16550437,-16542058,-16424753
2695,-3560834,-3552384,-3560184,-3559534,-16242512,-16255081,-16246702,-16131492
2696,-3515982,-3508182,-3515332,-3514682,-16041418,-16052939,-16044560,-15932493
2697,-3447080,-3439279,-3446430,-3445130,-15723020,-15735588,-15728257,-15615141
2698,-3398978,-3391178,-3397678,-3397678,-15505168,-15515642,-15509358,-15398337
2699,-3324875,-3317075,-3323575,-3323575,-15166870,-15178391,-15172107,-15064228
2700,-3274173,-3266373,-3272873,-3272223,-14933308,-14945876,-14938545,-14832761
2701,-3194220,-3187070,-3193570,-3193570,-14574062,-14585583,-14579299,-14475610
2702,-3140268,-3133118,-3139618,-3139618,-14328979,-14340500,-14335263,-14231574
2703,-3057715,-3050565,-3056415,-3056415,-13948786,-13960307,-13955070,-13854524
2704,-3000513,-2993363,-2999863,-2999213,-13689040,-13699514,-13695324,-13596872
2705,-2913410,-2906259,-2912110,-2912110,-13288947,-13299421,-13294184,-13198874
2706,-2823706,-2817206,-2822406,-2822406,-12880476,-12890949,-12885712,-12793544
2707,-2761954,-2755454,-2760654,-2760654,-12601877,-12613398,-12607114,-12517041
2708,-2668350,-2661850,-2667050,-2667050,-12174553,-12183979,-12178742,-12090764
2709,-2604648,-2598148,-2603348,-2603998,-11882338,-11891765,-11887575,-11801691
2710,-2507144,-2501294,-2505844,-2506494,-11438256,-11448730,-11443493,-11360751
2711,-2440842,-2434992,-2440192,-2440842,-11135568,-11144994,-11139758,-11059111
2712,-2340088,-2334888,-2339438,-2339438,-10676823,-10686249,-10682060,-10604555
2713,-2271186,-2265985,-2269886,-2270536,-10363661,-10372040,-10368898,-10293488
2714,-2167182,-2162632,-2165882,-2166532,-9889206,-9897585,-9894443,-9821127
2715,-2096979,-2091779,-2095679,-2096329,-9567665,-9576044,-9572902,-9502729
2716,-1989725,-1985175,-1988425,-1989725,-9079594,-9087973,-9084831,-9017799
2717,-1880521,-1876621,-1879871,-1880521,-8584191,-8591522,-8588380,-8525539
2718,-1807068,-1802518,-1805768,-1806418,-8247987,-8254271,-8252177,-8189335
2719,-1695914,-1691364,-1694614,-1695264,-7741063,-7747348,-7746300,-7687648
2720,-1620511,-1616611,-1619861,-1620511,-7396481,-7403812,-7401718,-7346207
2721,-1507407,-1502857,-1506107,-1506757,-6880131,-6886415,-6885368,-6832999
2722,-1430704,-1426804,-1429404,-1430704,-6528217,-6534501,-6533453,-6483180
2723,-1314350,-1310450,-1313700,-1314350,-6004535,-6009772,-6009772,-5961593
2724,-1236997,-1233097,-1235697,-1236997,-5646337,-5652621,-5651573,-5607584
2725,-1119342,-1116092,-1118042,-1119342,-5111134,-5116371,-5116371,-5075524
2726,-1040689,-1037439,-1039389,-1041340,-4750841,-4755030,-4756078,-4718373
2727,-921085,-917835,-920435,-921735,-4209354,-4214591,-4214591,-4180028
2728,-841132,-838532,-840482,-841782,-3845919,-3850108,-3850108,-3818687
2729,-720878,-718927,-720227,-722178,-3295006,-3299195,-3300243,-3271964
2730,-600623,-598673,-599323,-601273,-2744093,-2747235,-2748282,-2723145
2731,-520020,-518070,-518720,-520670,-2375421,-2379610,-2381705,-2359710
2732,-397815,-395865,-396515,-398465,-1820318,-1823460,-1825555,-1806702
2733,-316562,-315262,-315262,-317212,-1449551,-1452694,-1454788,-1438030
2734,-194358,-193058,-193058,-195658,-891307,-893401,-896544,-883975
2735,-113105,-111805,-111805,-113755,-520540,-523682,-525777,-516351
2736,10400,11050,11050,9100,39799,38752,34562,40847
2737,91653,92303,92953,90353,412661,410566,406377,409519
2738,213858,214508,215158,212557,968811,967763,963574,963574
2739,295111,295761,296411,293811,1341672,1340625,1335388,1333293
2740,416665,417315,418615,416015,1898869,1897822,1892585,1885254
2741,538870,538870,540170,538220,2455019,2455019,2449783,2439309
2742,619473,619473,621423,618823,2819502,2819502,2813218,2800649
2743,740377,739727,742327,739077,3371462,3371462,3365178,3348420
2744,820330,819680,822280,819030,3738039,3739087,3731755,3712903
2745,940585,939935,942535,939285,4283716,4284763,4278479,4255437
2746,1019888,1019238,1021838,1018588,4646104,4646104,4639819,4614683
2747,1138192,1136892,1140142,1136892,5185496,5186543,5179212,5149885
2748,1216195,1214895,1218145,1214895,5541599,5543694,5536362,5504942
2749,1332549,1330599,1334499,1331249,6077849,6078897,6071565,6037002
2750,1410552,1408602,1412502,1409252,6427669,6429763,6422432,6385774
2751,1524957,1523007,1526907,1523657,6951350,6953445,6945066,6905266
2752,1638711,1636111,1640661,1636761,7471890,7473985,7464558,7421617
2753,1713464,1710864,1714764,1711514,7811236,7813330,7804952,7758868
2754,1823968,1821368,1825918,1822668,8320254,8323396,8315018,8264744
2755,1898071,1894820,1899371,1896121,8653316,8655411,8647032,8594664
2756,2006625,2003375,2007925,2004675,9148719,9151861,9143482,9087972
2757,2078127,2074877,2079427,2076177,9473401,9476544,9468165,9410560
2758,2183431,2180181,2185381,2181481,9958331,9961473,9952047,9891299
2759,2252984,2249084,2254284,2251034,10272540,10276729,10266256,10204461
2760,2356338,2352438,2356988,2354388,10742806,10745948,10736522,10670538
2761,2423290,2419390,2424590,2421340,11047589,11052825,11042352,10974273
2762,2522094,2518194,2524044,2520144,11502144,11506334,11495860,11424640
2763,2619598,2615047,2620898,2616998,11945179,11950416,11938895,11864532
2764,2682650,2678750,2683950,2680700,12235299,12240536,12230062,12153604
2765,2775603,2771703,2777554,2773653,12662623,12667860,12656339,12577787
2766,2838006,2833456,2838656,2835406,12941222,12947506,12934938,12855338
2767,2927059,2922509,2928359,2924459,13347599,13353883,13341315,13258573
2768,2985561,2980361,2986861,2982311,13617818,13624103,13610487,13526698
2769,3070715,3065514,3072015,3068114,14004296,14010580,13998011,13911080
2770,3125967,3120766,3127267,3123367,14260900,14267184,14253568,14163495
2771,3207220,3202019,3208520,3203970,14630619,14636903,14623287,14533214
2772,3259872,3254671,3261172,3256622,14869418,14875702,14862086,14769918
2773,3336575,3331374,3337875,3333324,15219237,15226569,15211906,15117643
2774,3385976,3380126,3387276,3382726,15444420,15451752,15438136,15340731
2775,3457479,3451629,3458779,3454879,15775387,15782719,15768056,15668556
2776,3527032,3520531,3527682,3523782,16088549,16096928,16081217,15981718
2777,3571233,3564733,3572533,3567983,16290690,16298021,16283358,16181764
2778,3634936,3628435,3636236,3632336,16586046,16592331,16578715,16473978
2779,3675887,3670037,3677187,3673287,16772477,16779809,16765145,16660409
2780,3735039,3729189,3736339,3733089,17037460,17045839,17029081,16923297
2781,3772741,3766241,3774041,3770141,17212370,17219701,17205038,17096112
2782,3826043,3820193,3827343,3824093,17458500,17465832,17450121,17341195
2783,3860494,3853994,3861794,3857894,17614557,17622936,17607226,17496205
2784,3908596,3902096,3909896,3905996,17831361,17837646,17822983,17709867
2785,3939147,3932647,3940447,3935897,17972756,17980087,17964377,17851261
2786,3981399,3974898,3983349,3978799,18167565,18174897,18159186,18045024
2787,4021050,4014550,4023000,4018450,18348759,18355043,18340380,18225170
2788,4045751,4038601,4047051,4042501,18460827,18468158,18453495,18336191
2789,4079552,4072402,4080852,4076302,18614789,18623168,18607458,18490153
2790,4099703,4093203,4101653,4096453,18709052,18717431,18701720,18582321
2791,4128304,4120504,4129604,4124404,18836830,18845209,18829499,18710099
2792,4144555,4137405,4145855,4141305,18914335,18922714,18907004,18787604
2793,4167306,4160155,4168606,4164056,19016977,19026403,19008598,18889198
2794,4180956,4172506,4181606,4177706,19076677,19085055,19069345,18948898
2795,4197207,4189406,4198507,4193957,19151039,19160466,19143708,19022214
2796,4206307,4198507,4207607,4203057,19195029,19203407,19186650,19066203
2797,4216707,4209557,4218008,4213457,19243207,19252634,19235876,19114382
2798,4223858,4216707,4225158,4220608,19275676,19285102,19267297,19145803
2799,4226458,4219308,4227758,4223858,19289291,19298718,19281960,19160466
2800,4228408,4220608,4229058,4224508,19294528,19303954,19286149,19164655
2801,4227108,4219308,4228408,4223858,19289291,19298718,19280912,19159418
2802,4221908,4214757,4223858,4218658,19268344,19277770,19259965,19138471
2803,4216707,4209557,4218658,4213457,19244255,19253681,19235876,19115429
2804,4206957,4199157,4207607,4203057,19199218,19207597,19190839,19070392
2805,4197207,4190056,4199157,4193957,19156276,19164655,19147897,19027450
2806,4180956,4172506,4182906,4177706,19081913,19090292,19073534,18953088
2807,4167306,4160155,4169256,4164056,19022214,19031640,19014882,18894435
2808,4145205,4137405,4146505,4141955,18921667,18930046,18914335,18794936
2809,4128304,4120504,4129604,4124404,18845209,18854635,18837878,18719526
2810,4099703,4092553,4101653,4096453,18717431,18726857,18709052,18591747
2811,4068502,4061352,4069802,4065252,18572895,18581274,18565563,18449306
2812,4045751,4037951,4047051,4042501,18470253,18479679,18462922,18347712
2813,4008050,4000899,4010000,4005450,18299533,18307912,18292201,18178039
2814,3982049,3974898,3983349,3978799,18175944,18184323,18168612,18054450
2815,3939147,3931997,3940447,3935897,17983229,17991608,17975898,17862782
2816,3908596,3902096,3909896,3905346,17844977,17853356,17837646,17726625
2817,3860494,3853994,3861794,3857244,17625031,17633410,17617699,17506679
2818,3826693,3820193,3827993,3823443,17471068,17478400,17462690,17353764
2819,3773391,3766891,3774691,3770141,17225985,17234364,17218654,17109728
2820,3735689,3729189,3736990,3732439,17056313,17063644,17047934,16941103
2821,3676537,3670037,3677837,3673287,16788187,16796566,16780856,16676120
2822,3614135,3608285,3616085,3611535,16505399,16512731,16498068,16392284
2823,3571233,3566033,3573183,3568633,16308495,16315827,16301164,16199569
2824,3504281,3498431,3506231,3501681,16004760,16011044,15997428,15896881
2825,3458129,3452929,3460079,3455529,15793192,15799476,15784813,15685314
2826,3386626,3381426,3387926,3384026,15464320,15470604,15456989,15359584
2827,3337225,3331374,3339175,3334624,15242279,15248563,15234948,15139637
2828,3260522,3255321,3262472,3257922,14891412,14897697,14884081,14790865
2829,3207870,3202019,3209170,3205270,14651566,14656803,14643187,14552067
2830,3127267,3121416,3128567,3124017,14283942,14289178,14274515,14185489
2831,3071365,3066164,3073315,3068764,14029432,14034669,14021053,13934122
2832,2985561,2981011,2987511,2982961,13640860,13646097,13633529,13548692
2833,2898458,2893258,2899758,2895208,13239720,13244957,13232389,13150694
2834,2838006,2833456,2839306,2835406,12966358,12971595,12959027,12879427
2835,2745702,2741152,2747002,2743102,12547413,12551603,12540082,12462577
2836,2683300,2678750,2684600,2680700,12261483,12266720,12255199,12178741
2837,2587746,2583846,2589046,2585146,11826827,11832064,11819496,11747227
2838,2522744,2518194,2524044,2520144,11530423,11534613,11523092,11452918
2839,2423290,2419390,2424590,2420690,11075867,11079010,11068536,11000457
2840,2356338,2352438,2357638,2353738,10770037,10774227,10763753,10697769
2841,2252984,2249734,2254934,2251034,10302913,10306055,10295582,10232740
2842,2184081,2180831,2185381,2181481,9987657,9990799,9980325,9919578
2843,2078127,2075527,2079427,2076177,9504822,9506917,9497491,9439886
2844,2007275,2004025,2008575,2004675,9176998,9179092,9169666,9114156
2845,1898071,1895471,1900021,1896771,8683689,8685784,8676358,8625037
2846,1787566,1785616,1789517,1786266,8178860,8180955,8171529,8123350
2847,1713464,1711514,1715414,1712164,7842657,7843704,7835325,7789241
2848,1601009,1599709,1602960,1599709,7329449,7330496,7323164,7279175
2849,1524957,1523657,1527557,1524307,6982771,6983819,6975440,6935640
2850,1410552,1409252,1412502,1409252,6459090,6460137,6452805,6415100
2851,1332549,1331899,1335150,1331899,6109270,6109270,6101939,6067376
2852,1216195,1215545,1218145,1215545,5577210,5576162,5569878,5538457
2853,1138192,1136892,1140142,1136892,5216917,5216917,5210632,5181306
2854,1019888,1019238,1021838,1018588,4677524,4676477,4671240,4646104
2855,940585,939935,942535,939285,4316184,4316184,4309900,4286858
2856,820330,820330,822280,819680,3769460,3768413,3763176,3743276
2857,700076,700076,702026,699426,3221689,3220642,3214358,3199695
2858,619473,619473,621423,618823,2854065,2851970,2846733,2834165
2859,498568,498568,500518,497268,2300010,2298962,2293725,2284299
2860,416665,417315,418615,416015,1928196,1926101,1921911,1914580
2861,295111,295761,296411,294461,1372046,1368903,1365761,1361572
2862,213858,214508,215158,213207,1001279,999184,996042,994995
2863,91653,92953,93603,91003,443034,439892,436750,438845
2864,10400,11700,11700,9750,72268,68078,65983,70173
2865,-111805,-111155,-111155,-113105,-487024,-490167,-493309,-484930
2866,-193708,-192408,-192408,-194358,-859886,-864075,-866170,-855696
2867,-315262,-313962,-314612,-315912,-1414988,-1420225,-1421273,-1406610
2868,-436817,-436167,-436167,-438117,-1973233,-1978470,-1979517,-1961712
2869,-518720,-517420,-518070,-519370,-2345047,-2350284,-2351331,-2330384
2870,-639624,-637674,-638974,-640925,-2894913,-2901197,-2902244,-2876060
2871,-720227,-718277,-719577,-720878,-3262538,-3267774,-3268822,-3241590
2872,-840482,-838532,-839832,-841132,-3813451,-3819735,-3820782,-3789361
2873,-919785,-917835,-919135,-920435,-4176886,-4183170,-4183170,-4150702
2874,-1040039,-1037439,-1038739,-1040689,-4717325,-4724657,-4723609,-4686952
2875,-1118692,-1116092,-1117392,-1118692,-5078666,-5085997,-5084950,-5046197
2876,-1235697,-1233097,-1235047,-1236347,-5615963,-5623295,-5622247,-5579305
2877,-1313700,-1310450,-1312400,-1313700,-5968925,-5976256,-5974161,-5929125
2878,-1430704,-1426804,-1428754,-1430054,-6496796,-6504127,-6503080,-6453854
2879,-1544458,-1540558,-1543158,-1544458,-7021525,-7029904,-7027809,-6975441
2880,-1620511,-1616611,-1618561,-1619861,-7367155,-7375534,-7372391,-7318976
2881,-1732965,-1728415,-1731015,-1732315,-7878268,-7887694,-7884552,-7826947
2882,-1806418,-1802518,-1805118,-1806418,-8215519,-8225993,-8221803,-8161056
2883,-1916922,-1912372,-1914972,-1916272,-8717206,-8726632,-8722443,-8659601
2884,-1989075,-1984525,-1987775,-1988425,-9050268,-9059694,-9055504,-8989521
2885,-2096329,-2091129,-2094379,-2095679,-9539386,-9548813,-9543576,-9475497
2886,-2166532,-2161981,-2165232,-2165882,-9859880,-9869306,-9865116,-9793896
2887,-2270536,-2265335,-2269236,-2269886,-10336430,-10346904,-10341667,-10268351
2888,-2339438,-2334238,-2338138,-2338788,-10647497,-10657970,-10652734,-10576276
2889,-2440192,-2434992,-2438892,-2439542,-11110431,-11120905,-11115668,-11035021
2890,-2506494,-2500644,-2504544,-2505844,-11411025,-11421498,-11416262,-11334567
2891,-2603348,-2597498,-2602698,-2603348,-11857202,-11867675,-11862438,-11777602
2892,-2698902,-2692401,-2698252,-2698902,-12291857,-12303378,-12298142,-12210163
2893,-2761304,-2754804,-2760004,-2760654,-12574646,-12586167,-12580930,-12490856
2894,-2852957,-2846457,-2852307,-2852307,-12992544,-13004065,-12997780,-12905612
2895,-2912760,-2906259,-2912110,-2912110,-13266953,-13278474,-13272190,-13177927
2896,-2999863,-2993363,-2999213,-2999213,-13664951,-13677519,-13670188,-13573830
2897,-3057065,-3049915,-3056415,-3056415,-13924697,-13937265,-13929934,-13831482
2898,-3140268,-3133118,-3138968,-3138968,-14305937,-14318506,-14312221,-14209580
2899,-3194220,-3187070,-3193570,-3192920,-14553115,-14566731,-14558352,-14455710
2900,-3273523,-3266373,-3272873,-3272223,-14913408,-14925976,-14918645,-14812861
2901,-3324225,-3317075,-3323575,-3323575,-15144875,-15158491,-15150112,-15043281
2902,-3398978,-3391178,-3397678,-3397028,-15485268,-15498884,-15489458,-15381579
2903,-3469830,-3462030,-3469180,-3468530,-15810998,-15824614,-15816235,-15704167
2904,-3515982,-3508182,-3515332,-3514682,-16018376,-16033039,-16023613,-15910498
2905,-3582285,-3574484,-3580985,-3580985,-16324207,-16338870,-16329443,-16214233
2906,-3625186,-3616736,-3623886,-3623236,-16521111,-16535774,-16526348,-16409043
2907,-3686939,-3677838,-3684989,-3684989,-16800757,-16815420,-16804946,-16687642
2908,-3726590,-3718140,-3725290,-3724640,-16977761,-16992424,-16982998,-16863599
2909,-3782492,-3774042,-3781192,-3781192,-17237507,-17253218,-17242744,-17122297
2910,-3818244,-3809793,-3816944,-3816944,-17400896,-17415559,-17407180,-17284639
2911,-3868945,-3860495,-3867645,-3867645,-17633411,-17649121,-17638648,-17516106
2912,-3901447,-3892996,-3899497,-3899497,-17781089,-17795752,-17786326,-17661690
2913,-3946948,-3937848,-3945648,-3944998,-17990562,-18006272,-17995798,-17870115
2914,-3989200,-3980100,-3987900,-3987900,-18182229,-18197940,-18187466,-18060735
2915,-4015201,-4006751,-4013901,-4013901,-18303723,-18319434,-18310008,-18181182
2916,-4052252,-4043152,-4050952,-4050302,-18468159,-18483870,-18474444,-18345618
